mmsi,vessel_name,vessel_type,imo,callsign,timestamp,latitude,longitude,speed,course,heading,navigation_status,destination,draught,behavior_class
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T07:32:47+00:00,32.023124,30.605068,12.21,247.8,248,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T07:44:47+00:00,32.022229,30.602486,11.98,245.1,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T07:56:47+00:00,32.021306,30.600137,12.11,245.2,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T08:08:47+00:00,32.020345,30.597682,11.78,255.4,255,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T08:20:47+00:00,32.019794,30.595181,11.89,242.2,242,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T08:32:47+00:00,32.018714,30.592764,12.13,253.0,253,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T08:44:47+00:00,32.018019,30.590085,11.87,246.8,247,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T08:56:47+00:00,32.017112,30.587584,11.77,245.5,246,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T09:08:47+00:00,32.016159,30.585112,12.2,252.9,253,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T09:20:47+00:00,32.015477,30.582501,12.0,251.9,252,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T09:32:47+00:00,32.014745,30.579859,12.06,244.8,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T09:44:47+00:00,32.013831,30.577574,12.28,253.2,253,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T09:56:47+00:00,32.013202,30.575122,11.89,245.1,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T10:08:47+00:00,32.012238,30.572672,12.01,246.8,247,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T10:20:47+00:00,32.01131,30.570119,11.86,248.3,248,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T10:32:47+00:00,32.01051,30.567755,11.91,252.5,253,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T10:44:47+00:00,32.009766,30.564965,12.28,245.3,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T10:56:47+00:00,32.008851,30.562624,12.17,244.1,244,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T11:08:47+00:00,32.007773,30.560006,11.88,254.2,254,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T11:20:47+00:00,32.007156,30.557436,12.15,245.8,246,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T11:32:47+00:00,32.006264,30.555096,12.27,250.0,250,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T11:44:47+00:00,32.005502,30.552623,12.28,248.7,249,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T11:56:47+00:00,32.004646,30.550035,11.84,247.9,248,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T12:08:47+00:00,32.003796,30.547568,12.07,249.0,249,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T12:20:47+00:00,32.003039,30.545241,11.79,249.0,249,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T12:32:47+00:00,32.002216,30.542714,11.93,245.0,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T12:44:47+00:00,32.001216,30.540185,11.91,251.0,251,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T12:56:47+00:00,32.000477,30.537647,11.98,249.8,250,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T13:08:47+00:00,31.9997,30.535162,11.74,244.5,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T13:20:47+00:00,31.99875,30.532809,11.78,251.6,252,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T13:32:47+00:00,31.998004,30.530158,11.85,253.7,254,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T13:44:47+00:00,31.997369,30.527601,11.75,246.4,246,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T13:56:47+00:00,31.996417,30.525038,11.98,239.6,240,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T14:08:47+00:00,31.995279,30.522753,11.73,255.0,255,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T14:20:47+00:00,31.994647,30.519977,11.83,246.5,246,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T14:32:47+00:00,31.99379,30.517659,12.28,249.9,250,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T14:44:47+00:00,31.993005,30.515133,11.86,254.3,254,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T14:56:47+00:00,31.992369,30.512464,11.74,243.0,243,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T15:08:47+00:00,31.99135,30.510104,11.81,249.2,249,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T15:20:47+00:00,31.990543,30.507602,12.15,248.3,248,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T15:32:47+00:00,31.989658,30.504976,12.13,250.5,250,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T15:44:47+00:00,31.988905,30.502471,12.1,247.3,247,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T15:56:47+00:00,31.988023,30.49998,12.16,246.3,246,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T16:08:47+00:00,31.987135,30.4976,11.71,250.9,251,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T16:20:47+00:00,31.986395,30.495079,11.84,243.6,244,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T16:32:47+00:00,31.985375,30.49266,11.89,252.6,253,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T16:44:47+00:00,31.984714,30.490171,11.76,247.1,247,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T16:56:47+00:00,31.98379,30.487593,11.99,247.4,247,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T17:08:47+00:00,31.98292,30.485134,11.87,252.6,253,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T17:20:47+00:00,31.982241,30.482582,12.3,245.1,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T17:32:47+00:00,31.981199,30.47994,12.15,245.0,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T17:44:47+00:00,31.980313,30.477701,12.17,255.5,255,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T17:56:47+00:00,31.979707,30.474942,11.92,242.7,243,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T18:08:47+00:00,31.978712,30.472673,11.81,248.4,248,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T18:20:47+00:00,31.977847,30.470103,11.72,250.7,251,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T18:32:47+00:00,31.977126,30.467669,12.27,244.8,245,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T18:44:47+00:00,31.976179,30.465298,12.05,257.2,257,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T18:56:47+00:00,31.975662,30.46261,11.87,262.3,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T19:08:47+00:00,31.975022,30.457015,12.27,261.9,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T19:20:47+00:00,31.97437,30.451581,12.17,263.6,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T19:32:47+00:00,31.973797,30.445586,11.82,261.6,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T19:44:47+00:00,31.973153,30.440414,11.9,264.3,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T19:56:47+00:00,31.972686,30.434867,11.74,260.7,261,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T20:08:47+00:00,31.971906,30.429287,12.19,265.8,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T20:20:47+00:00,31.971563,30.423807,12.12,264.6,265,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T20:32:47+00:00,31.971124,30.418275,11.79,262.6,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T20:44:47+00:00,31.970511,30.412705,11.87,262.7,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T20:56:47+00:00,31.969894,30.407036,11.78,264.9,265,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T21:08:47+00:00,31.969458,30.401233,11.73,260.9,261,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T21:20:47+00:00,31.968725,30.395825,11.84,265.9,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T21:32:47+00:00,31.9684,30.39046,12.21,260.0,260,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T21:44:47+00:00,31.96755,30.384754,11.9,266.3,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T21:56:47+00:00,31.967253,30.379325,11.81,263.3,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T22:08:47+00:00,31.966689,30.373686,12.18,264.2,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T22:20:47+00:00,31.966202,30.367984,12.1,261.5,261,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T22:32:47+00:00,31.965509,30.362519,12.13,263.7,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T22:44:47+00:00,31.964992,30.356988,12.05,263.6,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T22:56:47+00:00,31.964454,30.351339,11.88,263.4,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T23:08:47+00:00,31.96393,30.346014,11.76,264.3,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T23:20:47+00:00,31.963477,30.340689,11.92,262.5,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T23:32:47+00:00,31.96283,30.334922,11.98,262.3,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T23:44:47+00:00,31.96219,30.329316,12.14,262.5,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-18T23:56:47+00:00,31.961569,30.323779,12.18,263.3,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T00:08:47+00:00,31.961,30.318046,11.9,265.0,265,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T00:20:47+00:00,31.960606,30.312694,12.04,262.0,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T00:32:47+00:00,31.959944,30.307111,11.93,264.0,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T00:44:47+00:00,31.959434,30.301435,12.14,262.3,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T00:56:47+00:00,31.958804,30.295926,12.2,263.5,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T01:08:47+00:00,31.958272,30.290423,11.84,264.4,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T01:20:47+00:00,31.957811,30.28488,12.03,264.4,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T01:32:47+00:00,31.957349,30.279271,12.22,261.8,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T01:44:47+00:00,31.95666,30.273659,12.03,261.5,261,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T01:56:47+00:00,31.955956,30.268128,12.22,264.0,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T02:08:47+00:00,31.955452,30.262514,11.87,264.1,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T02:20:47+00:00,31.954982,30.257125,12.18,263.9,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T02:32:47+00:00,31.954457,30.251352,12.04,262.4,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T02:44:47+00:00,31.95384,30.245869,11.87,262.1,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T02:56:47+00:00,31.953175,30.240243,12.07,266.0,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T03:08:47+00:00,31.952844,30.234735,11.94,261.3,261,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T03:20:47+00:00,31.952113,30.229096,12.11,263.2,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T03:32:47+00:00,31.951568,30.223695,11.92,263.9,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T03:44:47+00:00,31.951072,30.218206,12.1,261.7,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T03:56:47+00:00,31.950381,30.212652,11.95,264.2,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T04:08:47+00:00,31.949903,30.20707,11.87,263.4,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T04:20:47+00:00,31.949338,30.201322,12.29,263.8,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T04:32:47+00:00,31.948837,30.195857,11.81,265.0,265,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T04:44:47+00:00,31.948429,30.190316,12.12,259.4,259,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T04:56:47+00:00,31.947538,30.184729,11.94,264.5,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T05:08:47+00:00,31.947084,30.1792,11.99,263.2,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T05:20:47+00:00,31.946519,30.173611,12.09,264.4,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T05:32:47+00:00,31.946064,30.168195,11.75,262.6,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T05:44:47+00:00,31.945445,30.162573,12.06,265.6,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T05:56:47+00:00,31.945094,30.157169,11.86,262.8,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T06:08:47+00:00,31.94447,30.151374,12.12,260.1,260,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T06:20:47+00:00,31.943676,30.146026,11.86,266.4,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T06:32:47+00:00,31.94338,30.140405,12.27,261.8,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T06:44:47+00:00,31.942701,30.13485,12.05,264.7,265,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T06:56:47+00:00,31.942271,30.129384,11.94,262.3,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T07:08:47+00:00,31.941615,30.123686,11.85,263.9,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T07:20:47+00:00,31.941113,30.118149,11.94,262.1,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T07:32:47+00:00,31.940461,30.112642,12.1,263.8,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T07:44:47+00:00,31.939942,30.107027,11.76,263.6,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T07:56:47+00:00,31.939421,30.101508,11.96,262.6,263,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T08:08:47+00:00,31.93879,30.095773,12.13,263.7,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T08:20:47+00:00,31.938279,30.090369,12.07,261.6,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T08:32:47+00:00,31.937593,30.084891,12.13,265.3,265,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T08:44:47+00:00,31.937203,30.079323,11.71,262.1,262,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T08:56:47+00:00,31.936533,30.073642,11.86,266.3,266,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T09:08:47+00:00,31.936226,30.068125,12.06,260.5,260,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
620100006,MT Delta Sailor,Tanker,9518820,9V6612,2019-10-19T09:20:47+00:00,31.935442,30.062624,12.27,264.4,264,Under way using engine,SIDI KERIR,14.1,IRRELEVANT
